code_commune,nom_commune,code_departement,prix_moyen,nb_ventes
03036,Bourbon-l'Archambault,03,2120.8240163238197,90
03040,Bressolles,03,2103.192037106497,17
03041,Le Brethon,03,7009.979042216763,32
03042,Le Breuil,03,1071.434451418147,13
03043,Broût-Vernet,03,1229.4088994867163,14
03044,Brugheas,03,1740.0417797401662,34
03045,Busset,03,2002.6326780490213,11
03046,Buxières-les-Mines,03,1069.6492320504556,15
03047,La Celle,03,1007.2172367605804,11
03048,Cérilly,03,1091.5779692084807,18
03049,Cesset,03,1389.1299988473772,10
03050,La Chabanne,03,1749.9380173189384,6
03051,Chambérat,03,1370.1848726574144,8
03052,Chamblet,03,1376.2894535231885,22
03053,Chantelle,03,1373.781295165641,27
03054,Chapeau,03,4631.277460746075,9
03055,La Chapelaude,03,903.9164952983194,10
03058,Chappes,03,2193.8566296108197,9
03060,Charmeil,03,2094.3438500756124,21
03061,Charmes,03,1217.571776511383,7
03063,Chassenard,03,1279.6121287113886,25
03065,Châtel-de-Neuvre,03,1284.1362989799634,11
03066,Châtel-Montagne,03,1570.172482488272,10
03070,Chavenon,03,3191.059142146098,12
03073,Chemilly,03,2629.3411917453072,9
03074,Chevagnes,03,1138.4582072350054,7
03075,Chezelle,03,890.593481860605,7
03078,Chouvigny,03,1316.0565092744152,10
03079,Cindré,03,1336.6760393581799,8
03080,Cognat-Lyonne,03,1962.6318649048858,20
03081,Colombier,03,892.0403009688724,7
03082,Commentry,03,1355.4592472719235,123
03083,Contigny,03,1584.941087574413,23
03084,Cosne-d'Allier,03,1086.5560369481097,36
03085,Coulandon,03,1238.7958271044517,7
03087,Couleuvre,03,1389.9732465880145,19
03091,Créchy,03,3874.4137582030285,7
03092,Cressanges,03,1309.9929233328248,15
03093,Creuzier-le-Neuf,03,1711.63479438077,17
03094,Creuzier-le-Vieux,03,1872.358267944911,53
03095,Cusset,03,1727.8302612482582,242
03097,Deneuille-les-Mines,03,1024.1850662202623,9
03098,Désertines,03,1325.6593034692876,84
03099,Deux-Chaises,03,4624.095427115211,9
03100,Diou,03,1487.2910694240406,35
03101,Domérat,03,1311.1595623281953,124
03102,Dompierre-sur-Besbre,03,1739.999899017708,55
03103,Le Donjon,03,1128.5347989411655,17
03104,Doyet,03,839.0013405173694,9
03105,Droiturier,03,1067.6000727308867,6
03106,Durdat-Larequille,03,1182.7593633414385,35
03107,Ébreuil,03,1492.3637706832628,17
03108,Échassières,03,1623.2405039310408,6
03109,Escurolles,03,1358.1502779339946,8
03110,Espinasse-Vozelle,03,2329.754416404466,7
03111,Estivareilles,03,1310.0333182870609,16
03112,Étroussat,03,1475.487970461382,16
03113,Ferrières-sur-Sichon,03,1710.4188050510702,8
03114,La Ferté-Hauterive,03,1233.74649656131,11
03117,Franchesse,03,2308.5441969228664,6
03118,Gannat,03,2346.947779886601,99
03119,Gannay-sur-Loire,03,1143.7759577818504,13
03120,Garnat-sur-Engièvre,03,1290.2320285638407,9
03121,Gennetines,03,1326.6785449056786,7
03126,Hauterive,03,1779.537907139488,24
03127,Hérisson,03,2133.1865973210215,16
03128,Huriel,03,1212.1078119323686,43
03129,Hyds,03,769.224769962259,11
03131,Isserpent,03,1288.647094330592,6
03133,Jenzat,03,1383.5416119626404,28
03135,Lalizolle,03,1000.2610105074895,6
03137,Langy,03,1977.7829146412462,7
03138,Lapalisse,03,1361.3573050343657,72
03139,Laprugne,03,1722.0617289766392,10
03140,Lavault-Sainte-Anne,03,1081.542381618078,20
03142,Lenax,03,1241.6060522884786,7
03145,Lignerolles,03,1402.3334663298203,9
03148,Loriges,03,1159.8438482994613,7
03152,Louroux-de-Bouble,03,956.3182009528828,10
03154,Luneau,03,2115.03063519232,7
03155,Lurcy-Lévis,03,1188.8811922966743,39
03156,Lusigny,03,1729.0054557233595,18
03157,Magnet,03,1543.2941382941383,11
03158,Haut-Bocage,03,926.0779558474474,19
03159,Malicorne,03,1127.1876646902836,8
03160,Marcenat,03,1667.6575557365675,6
03161,Marcillat-en-Combraille,03,1188.0257337187466,12
03163,Mariol,03,1690.2090340980888,7
03165,Le Mayet-de-Montagne,03,1525.7653018268581,23
03168,Meaulne-Vitray,03,1606.636301110503,31
03169,Meillard,03,1660.4198006141398,21
03171,Mercy,03,1482.8432996169754,7
03173,Molinet,03,1500.8918335321541,13
03174,Molles,03,3494.9049195399925,24
03175,Monestier,03,1388.9875053632175,18
03176,Monétay-sur-Allier,03,1351.6703105325103,14
03178,Montaiguët-en-Forez,03,998.3473439993281,9
03179,Montaigu-le-Blin,03,3753.2062924425354,13
03180,Montbeugny,03,6438.641943883879,6
03181,Montcombroux-les-Mines,03,904.1670751608639,10
03184,Montilly,03,1894.4867240734175,8
03185,Montluçon,03,3320.9081397678024,952
03186,Montmarault,03,1128.2131487294541,15
03189,Montvicq,03,1117.89690583424,21
03190,Moulins,03,2305.478326907048,407
03191,Murat,03,1162.6738980716254,11
03192,Nades,03,1020.3240264851427,9
03193,Nassigny,03,2184.1269050045735,6
03195,Néris-les-Bains,03,1637.2811624750773,71
03197,Neuilly-le-Réal,03,1463.8130594437805,14
03200,Neuvy,03,1538.351188019384,14
03202,Noyant-d'Allier,03,1155.9663317243835,22
03204,Paray-sous-Briailles,03,2382.286342564891,13
03205,Périgny,03,2410.6449838961726,24
03207,Pierrefitte-sur-Loire,03,1586.583222101417,15
03208,Le Pin,03,947.9150454147526,10
03211,Prémilhat,03,1658.3720721914035,39
03212,Quinssaines,03,1460.5314556037868,29
03213,Reugny,03,1638.1807950582981,7
03214,Rocles,03,888.3138969873663,7
03215,Rongères,03,1768.1893834276907,12
03217,Saint-Angel,03,1056.5682365333662,6
03220,Saint-Bonnet-de-Rochefort,03,1317.0686269572902,14
03221,Saint-Bonnet-Tronçais,03,1316.4490987959532,12
03224,Saint-Clément,03,2259.6935860838134,9
03225,Saint-Désiré,03,917.2858352963178,7
03226,Saint-Didier-en-Donjon,03,1471.0814889336016,7
03227,Saint-Didier-la-Forêt,03,1502.3989756158874,12
03229,Saint-Ennemond,03,899.9557698684848,6
03232,Saint-Félix,03,6726.640768758945,12
03233,Saint-Genest,03,1162.2294150284388,14
03235,Saint-Gérand-le-Puy,03,1904.3634589379,24
03236,Saint-Germain-des-Fossés,03,1994.205015615602,65
03238,Saint-Hilaire,03,1335.1163243075007,8
03240,Saint-Léon,03,803.8062275610584,7
03241,Saint-Léopardin-d'Augy,03,1177.8520892516403,9
03242,Saint-Loup,03,1175.4508390892258,14
03247,Saint-Menoux,03,2015.815819803618,7
03248,Saint-Nicolas-des-Biefs,03,1344.5820348024133,10
03249,Saint-Palais,03,1315.0108383551308,9
03250,Saint-Pierre-Laval,03,1434.395104404608,13
03251,Saint-Plaisir,03,6628.75614924375,22
03253,Saint-Pourçain-sur-Besbre,03,3455.234500822561,10
03254,Saint-Pourçain-sur-Sioule,03,1908.4685404088264,107
03255,Saint-Priest-d'Andelot,03,1520.2358606305975,9
03256,Saint-Priest-en-Murat,03,1386.2841552491038,10
03257,Saint-Prix,03,1708.8751827351537,21
03258,Saint-Rémy-en-Rollat,03,1901.471114114525,27
03259,Saint-Sauvier,03,1269.6955112392202,11
03260,Saint-Sornin,03,1840.0175409512656,12
03262,Saint-Victor,03,1684.041169453471,19
03264,Saint-Yorre,03,1934.4145549854168,44
03265,Saligny-sur-Roudon,03,1046.2144078815445,11
03266,Sanssat,03,1309.0230158730158,7
03267,Saulcet,03,1464.6629907030429,17
03268,Saulzet,03,1569.3952714647746,15
03271,Serbannes,03,1920.920990667104,12
03272,Servilly,03,1029.5387387688588,10
03274,Sorbier,03,2860.5923282901813,10
03275,Souvigny,03,2045.831409842621,40
03281,Le Theil,03,2052.544095225442,21
03283,Thiel-sur-Acolin,03,1296.050599337531,21
03284,Thionne,03,3282.1099339118996,7
03286,Toulon-sur-Allier,03,1690.862006245748,20
03287,Treban,03,845.2290329880467,6
03288,Treignat,03,1001.8710164478758,11
03290,Trévol,03,1608.9347061393757,17
03291,Trézelles,03,1952.7208433672945,10
03292,Tronget,03,969.7158285543925,14
03296,Valigny,03,3018.4271549087107,10
03297,Vallon-en-Sully,03,1148.0198186715645,31
03298,Varennes-sur-Allier,03,1581.8559098223507,70
03301,Vaux,03,1523.7433346851255,19
03304,Vendat,03,1906.0177254203095,58
03306,Le Vernet,03,2266.0518671636682,28
03308,Vernusse,03,1184.6072452953385,6
03310,Vichy,03,3959.8703999334175,1002
03311,Vicq,03,1198.5067381643205,8
03312,Vieure,03,882.2877439233139,8
03314,Villebret,03,1541.7016250445658,23
03315,Villefranche-d'Allier,03,1582.244818661293,24
03316,Villeneuve-sur-Allier,03,1572.837188567186,17
03319,Voussac,03,1094.7579527755502,15
03321,Yzeure,03,2584.4200018639795,225
04001,Aiglun,04,6110.102658138993,14
04004,Allemagne-en-Provence,04,4366.631619675871,21
04006,Allos,04,3085.6605690015363,314
04008,Annot,04,1790.409682087516,10
04013,Aubignosc,04,2541.9295481672793,14
04017,Auzet,04,2516.915914183855,7
04018,Banon,04,3000.2356922531703,30
04019,Barcelonnette,04,3294.6535995323497,143
04022,Barrême,04,2650.172651443179,13
04023,Bayons,04,1595.5808519677132,6
04025,Beauvezer,04,2507.91005295945,10
04026,Bellaffaire,04,2219.5584235209235,6
04027,Bevons,04,5962.740957773797,9
04031,Bras-d'Asse,04,2224.0316768502407,14
04032,Braux,04,2496.736002093145,6
04033,Ubaye-Serre-Ponçon,04,3243.4372179787556,15
04034,La Brillanne,04,2636.070231107451,9
04035,Brunet,04,1882.297958191897,6
04036,Le Brusquet,04,3414.3983793983793,16
04039,Castellane,04,3002.9557341509417,39
04045,Céreste,04,3338.856277620555,30
04046,Le Chaffaut-Saint-Jurson,04,2539.066142216423,7
04047,Champtercier,04,2670.8864217763366,8
04049,Château-Arnoux-Saint-Auban,04,2547.274214002074,92
04053,Châteauneuf-Val-Saint-Donat,04,4370.522023901446,10
04059,Clumanc,04,2594.384454486128,7
04061,Colmars,04,1979.0349683689994,7
04062,La Condamine-Châtelard,04,2989.6278400411597,9
04063,Corbières-en-Provence,04,2642.5376579322974,21
04065,Cruis,04,2794.572909689099,17
04066,Curbans,04,9102.756452958922,9
04068,Dauphin,04,4570.4158093086935,16
04070,Digne-les-Bains,04,2390.9049484077746,329
04073,Enchastrayes,04,2755.3296637121025,66
04076,Entrevaux,04,1682.3161684845584,18
04079,L'Escale,04,2456.5213368986633,25
04081,Esparron-de-Verdon,04,4817.122601118373,14
04084,Estoublon,04,2509.8121609633245,18
04088,Forcalquier,04,3082.0628742867875,104
04094,Gréoux-les-Bains,04,3290.5984288868062,167
04096,Jausiers,04,6290.898055947068,36
04097,La Javie,04,2120.9024849500224,8
04102,Le Lauzet-Ubaye,04,990.4341651450599,6
04106,Lurs,04,5413.195187932885,16
04108,Malijai,04,2250.269949107398,19
04110,Mallemoisson,04,2234.067688347903,11
04111,Mane,04,3925.898818305815,28
04112,Manosque,04,3144.9553567956495,430
04116,Les Mées,04,2683.700916316588,73
04121,Mézel,04,1836.5683253132381,12
04122,Mirabeau,04,2246.0514370623678,8
04123,Mison,04,2157.637072005626,17
04124,Montagnac-Montpezat,04,3606.099916038961,20
04126,Montclar,04,2474.424004312067,41
04130,Montlaux,04,2458.8841122868903,6
04134,La Motte-du-Caire,04,2091.233311800172,9
04135,Moustiers-Sainte-Marie,04,3506.3044521104102,14
04136,La Mure-Argens,04,2105.8786618561057,6
04138,Niozelles,04,11417.541264406633,6
04143,Oraison,04,4125.003100078734,106
04145,Peipin,04,3101.3511553048334,14
04148,Peyroules,04,2863.0948513295234,20
04149,Peyruis,04,2707.489215880604,40
04151,Pierrerue,04,4458.537912333997,10
04152,Pierrevert,04,2937.359652787567,73
04157,Puimoisson,04,2006.0731697145095,14
04158,Quinson,04,2076.127802999858,14
04160,Reillanne,04,3728.371561472281,25
04161,Méolans-Revel,04,2759.975263637606,19
04162,Revest-des-Brousses,04,2521.279461279461,6
04163,Revest-du-Bion,04,2806.37958727235,10
04166,Riez,04,2769.950219656963,35
04172,Roumoules,04,8575.018657092149,22
04173,Saint-André-les-Alpes,04,3124.794041719532,16
04176,Sainte-Croix-du-Verdon,04,2789.7324747603375,8
04178,Saint-Étienne-les-Orgues,04,2390.5660777405997,30
04179,Saint-Geniez,04,3828.565686014666,7
04182,Saint-Julien-d'Asse,04,1872.1755841337883,6
04183,Saint-Julien-du-Verdon,04,5798.651809231556,6
04184,Saint-Jurs,04,3438.1578765025592,7
04188,Saint-Maime,04,3145.9978363517507,13
04189,Saint-Martin-de-Brômes,04,2871.1127222276473,14
04192,Saint-Michel-l'Observatoire,04,3806.70047246834,19
04193,Saint-Paul-sur-Ubaye,04,3227.5517888262275,15
04195,Saint-Pons,04,3152.081223261811,15
04197,Sainte-Tulle,04,3688.837261753105,36
04199,Saint-Vincent-sur-Jabron,04,2571.526679672984,10
04200,Salignac,04,3665.2681753241764,10
04201,Saumane,04,2573.5805436401265,6
04203,Selonnet,04,2181.8040026254425,26
04205,Seyne,04,2054.3437158587535,63
04206,Sigonce,04,2376.878476251442,7
04208,Simiane-la-Rotonde,04,4450.349588276655,11
04209,Sisteron,04,2961.775509027097,126
04214,Tartonne,04,2394.9947233529324,6
04217,Thoard,04,2045.3524977525421,12
04218,Thorame-Basse,04,1776.1973312858047,11
04219,Thorame-Haute,04,2860.9824132262597,23
04220,Les Thuiles,04,5164.480203540925,8
04222,Turriers,04,1841.6470830975286,6
04226,Uvernet-Fours,04,3144.490760824785,140
04227,Vachères,04,2117.2809218832,13
04229,Valbelle,04,1826.236945906946,6
04230,Valensole,04,3228.392772443653,70
04237,Le Vernet,04,1901.5407485360247,8
04240,Villars-Colmars,04,1857.293989524157,9
04242,Villeneuve,04,3175.8027955763655,55
04244,Volonne,04,2012.4382574837252,35
04245,Volx,04,3294.2615649172735,42
05001,Abriès-Ristolas,05,3324.9398461069086,29
05003,Aiguilles,05,1997.4390259035422,19
05004,Ancelle,05,3222.86887043659,61
05006,L'Argentière-la-Bessée,05,3188.578498802657,30
05007,Arvieux,05,6159.004368165594,11
05008,Aspremont,05,6415.489203553808,26
05010,Aspres-sur-Buëch,05,2069.4509918095077,24
05012,Baratier,05,3647.219552321191,11
05014,Barret-sur-Méouge,05,2236.108082881766,7
05017,La Bâtie-Neuve,05,3054.142844191997,20
05023,Briançon,05,3612.566323778353,300
05026,Ceillac,05,9833.679943428613,28
05027,Cervières,05,2570.6117635174637,13
05029,Chabottes,05,2752.698104147757,17
05031,Champcella,05,2636.6557159997637,8
05036,Châteauroux-les-Alpes,05,4186.62421969843,14
05038,Château-Ville-Vieille,05,3986.9523072591933,9
05039,Aubessagne,05,1857.194047029192,9
05040,Chorges,05,5181.530255695161,51
05045,Crots,05,3708.289865213933,25
05046,Embrun,05,3588.5096127964057,154
05048,L'Épine,05,3900.3030640593915,9
05050,Espinasses,05,4004.736144628733,7
05052,Eygliers,05,3838.8187206974344,8
05053,Garde-Colombe,05,2586.148086225329,10
05059,La Freissinouse,05,2757.295831198293,6
05061,Gap,05,2897.70243174286,595
05063,La Grave,05,4061.456004690547,20
05065,Guillestre,05,8725.103176943861,74
05068,Jarjayes,05,2263.210826808332,8
05070,Laragne-Montéglin,05,2457.528586298826,61
05072,Laye,05,3195.285012515022,20
05075,Manteyer,05,2951.732471588508,7
05077,Molines-en-Queyras,05,4361.580054660159,23
05079,Le Monêtier-les-Bains,05,5464.507985181253,55
05085,Montgenèvre,05,4991.4489506174195,84
05092,Neffes,05,3356.9425139375894,15
05093,Névache,05,3752.8106932400583,13
05095,Le Noyer,05,3484.1630814608307,16
05096,Orcières,05,2548.7455461552245,120
05098,Les Orres,05,3530.707954517507,99
05101,Vallouise-Pelvoux,05,3931.5909152113504,65
05102,La Piarre,05,1710.130014139272,6
05103,Le Poët,05,2471.0761573261575,8
05104,Poligny,05,2943.3412701144184,10
05106,Prunières,05,2865.9913095333536,12
05109,Puy-Saint-Pierre,05,3878.565902782229,11
05110,Puy-Saint-Vincent,05,3731.312304191959,106
05111,Puy-Sanières,05,3282.343189688467,9
05114,Réallon,05,2967.2244385136955,20
05115,Remollon,05,3021.701547693553,15
05118,Val Buëch-Méouge,05,2499.951504262773,28
05119,Risoul,05,3961.582518473534,111
05122,La Roche-de-Rame,05,3933.171583021739,11
05123,La Roche-des-Arnauds,05,2864.127200208056,17
05126,Rosans,05,1253.4935704444797,6
05128,Saint-André-d'Embrun,05,2634.345564381516,11
05132,Saint-Bonnet-en-Champsaur,05,2250.4275710435077,42
05133,Saint-Chaffrey,05,4256.997954368359,81
05136,Saint-Crépin,05,2790.6999274152936,13
05139,Dévoluy,05,2938.8276203055834,179
05142,Saint-Firmin,05,2352.943191858667,14
05145,Saint-Jean-Saint-Nicolas,05,3107.807770000275,17
05148,Saint-Laurent-du-Cros,05,2696.0153267311402,14
05149,Saint-Léger-les-Mélèzes,05,2341.5409190001265,38
05151,Saint-Martin-de-Queyrières,05,3397.7310544784254,15
05153,Saint-Michel-de-Chaillol,05,2694.2287032476042,25
05154,Saint-Pierre-d'Argençon,05,1979.4552669552668,6
05157,Saint-Véran,05,5535.115018070165,10
05161,La Salle-les-Alpes,05,5446.349331460194,90
05162,La Saulce,05,2470.3899958435504,8
05164,Savines-le-Lac,05,3598.423865104727,26
05166,Serres,05,4447.934881638217,32
05168,Sigoyer,05,4776.356385749016,12
05170,Tallard,05,2887.151169733577,32
05172,Trescléoux,05,3584.2285436596826,14
05174,Val-des-Prés,05,3509.0718092616657,14
05176,Valserres,05,2375.5752562615307,9
05177,Vars,05,4345.923210295925,137
05178,Ventavon,05,2436.162658113544,9
05179,Veynes,05,1851.672232100579,72
05180,Les Vigneaux,05,2845.1530540167805,9
05181,Villar-d'Arêne,05,3148.9513979956687,9
05183,Villar-Saint-Pancrace,05,4426.122631994351,18
06003,Andon,06,2791.862571419865,29
06004,Antibes,06,6267.300248034911,2352
06006,Aspremont,06,5264.614251841078,26
06007,Auribeau-sur-Siagne,06,6252.422539913497,57
06010,Le Bar-sur-Loup,06,4599.504460963798,72
06011,Beaulieu-sur-Mer,06,9109.905351629517,113
06012,Beausoleil,06,7586.414885833475,339
06013,Belvédère,06,2156.0471242054077,35
06014,Bendejun,06,3717.432792712806,14
06015,Berre-les-Alpes,06,4152.079678325555,34
06016,Beuil,06,5109.317577432827,40
06017,Bézaudun-les-Alpes,06,3960.4213455717218,7
06018,Biot,06,6443.784187325784,211
06019,Blausasc,06,4523.027560125296,25
06020,La Bollène-Vésubie,06,2488.6848233850124,22
06021,Bonson,06,2903.1612932199287,14
06022,Bouyon,06,3096.0937387751765,20
06023,Breil-sur-Roya,06,2058.5860528828007,59
06024,Briançonnet,06,1900.2608915906787,6
06025,Le Broc,06,3848.206778351597,10
06026,Cabris,06,5201.874097639398,57
06027,Cagnes-sur-Mer,06,5262.353160034347,1132
06028,Caille,06,2804.646897302675,42
06029,Cannes,06,6919.683828195943,2901
06030,Le Cannet,06,4977.697141398979,1201
06031,Cantaron,06,3750.6700370940407,20
06032,Cap-d'Ail,06,9973.988018184084,108
06033,Carros,06,4521.928318519146,131
06034,Castagniers,06,4945.583025428409,20
06035,Castellar,06,4531.302888283162,17
06036,Castillon,06,3555.8843353396,6
06037,Caussols,06,3572.000418154264,13
06038,Châteauneuf-Grasse,06,6953.846040193864,97
06039,Châteauneuf-Villevieille,06,5829.090218870307,20
06041,Cipières,06,2311.7598150006543,15
06042,Clans,06,2162.4839937291385,15
06043,Coaraze,06,5258.910607721349,8
06044,La Colle-sur-Loup,06,8083.090200145095,196
06046,Colomars,06,6118.544688445366,57
06048,Contes,06,4880.558875424985,108
06053,Daluis,06,1752.0091996270276,6
06054,Drap,06,4323.198027579434,49
06057,L'Escarène,06,3388.151572067087,24
06058,Escragnolles,06,4117.258402467835,13
06059,Èze,06,11414.273823969434,93
06060,Falicon,06,7679.843219744702,22
06062,Fontan,06,1341.1251755001756,7
06063,Gars,06,2994.4250194250194,13
06064,Gattières,06,6212.003313006376,51
06065,La Gaude,06,5408.099194297685,80
06066,Gilette,06,3623.219418383568,19
06067,Gorbio,06,6045.139847936066,17
06068,Gourdon,06,3588.0240130240127,6
06069,Grasse,06,4520.834095011151,1020
06070,Gréolières,06,1894.9302524945476,45
06071,Guillaumes,06,3641.0172492156707,31
06073,Isola,06,4674.606648203454,111
06074,Lantosque,06,2792.008154949238,44
06075,Levens,06,4728.5761751203145,87
06077,Lucéram,06,2330.5383366067904,21
06078,Malaussène,06,3506.103639189843,9
06079,Mandelieu-la-Napoule,06,5585.61539264341,951
06081,Le Mas,06,2097.7205454163336,12
06082,Massoins,06,1507.9497708174179,7
06083,Menton,06,5434.301575806175,1052
06084,Mouans-Sartoux,06,6968.56932844834,182
06085,Mougins,06,7722.858350439086,522
06086,Moulinet,06,3086.5737816018986,14
06088,Nice,06,5415.729842214941,8153
06089,Opio,06,8749.897844059467,57
06090,Pégomas,06,5337.854866596084,141
06091,Peille,06,5172.934063425745,41
06092,Peillon,06,2774.5699372630093,16
06093,La Penne,06,2437.4768003735394,8
06094,Péone,06,5803.759859797543,53
06095,Peymeinade,06,4787.004574424558,232
06099,Puget-Théniers,06,3717.6905606551195,36
06103,Roquebillière,06,3138.86857932078,28
06104,Roquebrune-Cap-Martin,06,7480.557743739983,535
06105,Roquefort-les-Pins,06,7227.71188638763,189
06106,Roquestéron,06,3429.327268708483,12
06108,La Roquette-sur-Siagne,06,6093.464760194032,79
06109,La Roquette-sur-Var,06,6152.473181341523,20
06110,Roubion,06,3167.3779749393216,13
06111,Roure,06,1280.7529956427015,6
06112,Le Rouret,06,6474.05426976382,94
06113,Sainte-Agnès,06,6157.465216207551,28
06114,Saint-André-de-la-Roche,06,4391.224317712013,71
06116,Saint-Auban,06,2406.0767368048246,9
06117,Saint-Blaise,06,5112.542024548798,16
06118,Saint-Cézaire-sur-Siagne,06,4590.486304144413,111
06120,Saint-Étienne-de-Tinée,06,6127.495855882763,137
06121,Saint-Jean-Cap-Ferrat,06,15105.042551259061,55
06122,Saint-Jeannet,06,5517.626409962833,65
